uid	sid	timestamp
A10E3F50DIUJEE	B00508OOSG	1342656000
A10E3F50DIUJEE	B008CNPHWI	1349308800
A10E3F50DIUJEE	B006O6EIWK	1351641600
A10E3F50DIUJEE	073533417X	1351814400
A10E3F50DIUJEE	B00336EPTU	1365465600
A10E3F50DIUJEE	B0007ZCJRK	1366070400
A10E3F50DIUJEE	B00C81LYH2	1388448000
A10E3F50DIUJEE	B00840L9NU	1393459200
A10E3F50DIUJEE	B00DJLUPH0	1395964800
A10E3F50DIUJEE	B00J49UTWC	1405900800
A10F5HQ60ATTZN	B008WUKIHU	1392336000
A10F5HQ60ATTZN	B009Z1K5TG	1392336000
A10F5HQ60ATTZN	B00AMI5FN2	1392336000
A10F5HQ60ATTZN	B00859GJWQ	1392422400
A10F5HQ60ATTZN	B009Z1K67W	1392422400
A10F5HQ60ATTZN	B00AMI5FPU	1392422400
A10F5HQ60ATTZN	B00A92GJIQ	1392854400
A10F5HQ60ATTZN	B00A92GKJE	1392854400
A10F5HQ60ATTZN	B00ATA2SUQ	1392854400
A10F5HQ60ATTZN	B00A92GJJA	1393804800
A10F5HQ60ATTZN	B00ATA2TB4	1393804800
A10F5HQ60ATTZN	B00CX5XEUI	1393804800
A10F5HQ60ATTZN	B00GSPFD08	1394409600
A10F5HQ60ATTZN	B00GSPFD1W	1394409600
A10F5HQ60ATTZN	B0085WX408	1398211200
A10F5HQ60ATTZN	B00CX5XCPU	1398211200
A10KHX41ONY4U1	B001R674GE	1356652800
A10KHX41ONY4U1	B006O6EH4Y	1356652800
A10KHX41ONY4U1	B007CJJRVA	1356652800
A10KHX41ONY4U1	B005A10C0W	1368662400
A10KHX41ONY4U1	B004Z20X60	1369267200
A10KHX41ONY4U1	B006O6F932	1388534400
A10KHX41ONY4U1	B007XVYPS2	1388534400
A10KHX41ONY4U1	B00AWP7Q5A	1388534400
A10KHX41ONY4U1	B00AWP7Q5U	1388534400
A10KHX41ONY4U1	B00B2HGOEQ	1388534400
A10KHX41ONY4U1	B00C6PWXDY	1388534400
A10KHX41ONY4U1	B00CHFP1HI	1388534400
A10KHX41ONY4U1	B00CS0F0KA	1388534400
A10KHX41ONY4U1	B00ENVS2KM	1401062400
A10KHX41ONY4U1	B006VVTRNI	1404432000
A10L132FI5QHV6	B004RJ263E	1324944000
A10L132FI5QHV6	B000FGEZ1E	1365206400
A10L132FI5QHV6	B000FK3WDC	1365206400
A10L132FI5QHV6	B00385QVRU	1365206400
A10L132FI5QHV6	B00385SQEQ	1365206400
A10L132FI5QHV6	B005IFVY3Y	1365206400
A10L132FI5QHV6	B006WYL002	1365206400
A10L132FI5QHV6	B007XVYN4S	1365206400
A10L132FI5QHV6	B007XVYO5Q	1365206400
A10L132FI5QHV6	B008HYGFGE	1365206400
A10L132FI5QHV6	B00DKCHS6Y	1388188800
A10L132FI5QHV6	B0015MMVA4	1392854400
A10L132FI5QHV6	B0062GJ7AU	1392854400
A10L132FI5QHV6	B008FB7PGS	1392854400
A10L132FI5QHV6	B008MW6NW2	1392854400
A10L9NQO44OLOU	B00134PM7I	1268870400
A10L9NQO44OLOU	B0015KSU9W	1268870400
A10L9NQO44OLOU	B0015VGRQO	1268870400
A10L9NQO44OLOU	B001CBVOQK	1268870400
A10L9NQO44OLOU	B0024FW7LO	1268870400
A10L9NQO44OLOU	B001WRSER6	1288915200
A10L9NQO44OLOU	B000284X6W	1294012800
A10L9NQO44OLOU	B00388KWJA	1295568000
A10L9NQO44OLOU	B003EHUKF6	1295568000
A10L9NQO44OLOU	B0002D0FDW	1296691200
A10L9NQO44OLOU	B00068Q7LC	1296864000
A10L9NQO44OLOU	B00000IV8D	1305936000
A10L9NQO44OLOU	B000VO3GME	1315785600
A10L9NQO44OLOU	B0044T2KBU	1315785600
A10L9NQO44OLOU	B004H0MC32	1315785600
A10Z8FC0SMU5VQ	B000ETRD9I	1232755200
A10Z8FC0SMU5VQ	B00000IWH6	1289606400
A10Z8FC0SMU5VQ	B00000IZPL	1299628800
A10Z8FC0SMU5VQ	B002MUANJE	1322784000
A10Z8FC0SMU5VQ	B000SQKDSA	1328572800
A10Z8FC0SMU5VQ	B006CC0TQ0	1330041600
A10Z8FC0SMU5VQ	B006ROJPD6	1335312000
A10Z8FC0SMU5VQ	B006ROJP7M	1342224000
A10Z8FC0SMU5VQ	B007J3F98O	1343260800
A10Z8FC0SMU5VQ	B00804BDE0	1351123200
A10Z8FC0SMU5VQ	B005XLN756	1353369600
A10Z8FC0SMU5VQ	B006WCN6XI	1353369600
A10Z8FC0SMU5VQ	B000GBA60W	1355702400
A10Z8FC0SMU5VQ	B00ARQW1MM	1362096000
A10Z8FC0SMU5VQ	B0027CS7BI	1370736000
A10Z8FC0SMU5VQ	B00AJE1CY0	1372032000
A10Z8FC0SMU5VQ	B00BNQEVXM	1377129600
A10Z8FC0SMU5VQ	B00BN6QAXQ	1380672000
A10Z8FC0SMU5VQ	B002JSM3KQ	1382486400
A10Z8FC0SMU5VQ	B00349MPQQ	1382486400
A10Z8FC0SMU5VQ	B00ATWSRDG	1383264000
A10Z8FC0SMU5VQ	B00BPRLGSW	1383264000
A10Z8FC0SMU5VQ	B00BRI99SS	1383868800
A10Z8FC0SMU5VQ	B001RDVKO4	1384732800
A10Z8FC0SMU5VQ	B004781SW0	1385337600
A10Z8FC0SMU5VQ	B00CDGA69Y	1386201600
A10Z8FC0SMU5VQ	B00ERK40NW	1393200000
A10Z8FC0SMU5VQ	B00F5Y4AKC	1393804800
A10Z8FC0SMU5VQ	B00EAHXYPC	1398816000
A10Z8FC0SMU5VQ	B00005O6B7	1403481600
A10Z8FC0SMU5VQ	B00IVFC6QC	1404432000
A10ZBR6O8S8OCY	B00199LDRA	1219968000
A10ZBR6O8S8OCY	B0017XC9NU	1228780800
A10ZBR6O8S8OCY	B00172VQV2	1228953600
A10ZBR6O8S8OCY	B00172XS72	1228953600
A10ZBR6O8S8OCY	B002DHC6FA	1263168000
A10ZBR6O8S8OCY	B003B1TI58	1284422400
A10ZBR6O8S8OCY	B003HC92N4	1284422400
A10ZBR6O8S8OCY	B002VBXPPI	1289952000
A10ZBR6O8S8OCY	B004ZKT4KI	1314662400
A10ZBR6O8S8OCY	B004ORWWP6	1317340800
A10ZBR6O8S8OCY	B004SGLDM6	1317340800
A10ZBR6O8S8OCY	B006ROJP7M	1342656000
A10ZBR6O8S8OCY	B0083TXVW4	1351641600
A10ZBR6O8S8OCY	073533417X	1357603200
A10ZBR6O8S8OCY	B008B66SBU	1364169600
A10ZBR6O8S8OCY	B00C4QVG7E	1382745600
A10ZBR6O8S8OCY	B00AOHDC5Y	1385251200
A10ZBR6O8S8OCY	B00BYD5LVA	1385251200
A10ZBR6O8S8OCY	B00CTJOCKY	1385251200
A10ZBR6O8S8OCY	B004V3GVP0	1385424000
A10ZBR6O8S8OCY	B009OLANMG	1385510400
A10ZBR6O8S8OCY	B00AHAJBQM	1385510400
A10ZBR6O8S8OCY	B00BECOBS0	1385510400
A10ZBR6O8S8OCY	B00CFWWD7O	1386547200
A10ZBR6O8S8OCY	B00CM5DA62	1386979200
A10ZBR6O8S8OCY	B00FAQVY4U	1399075200
A10ZBR6O8S8OCY	B00G6MWM1Q	1400198400
A10ZBR6O8S8OCY	B00ECV4DNS	1403481600
A10ZIO8DJRWTC4	B00000IUA0	1370390400
A10ZIO8DJRWTC4	B00000IWIT	1370390400
A10ZIO8DJRWTC4	B00005BZKD	1370390400
A10ZIO8DJRWTC4	B000NIEC9E	1370390400
A10ZIO8DJRWTC4	B000VNXSPK	1370390400
A10ZIO8DJRWTC4	B0019I8OOQ	1370390400
A10ZIO8DJRWTC4	B002RYVRH2	1370390400
A10ZIO8DJRWTC4	B0033C13KS	1370390400
A10ZIO8DJRWTC4	B003U0O3B4	1370390400
A10ZIO8DJRWTC4	B0041BWVBA	1370390400
A10ZIO8DJRWTC4	B004NAN67M	1370390400
A10ZIO8DJRWTC4	B006HCVT5U	1370390400
A10ZIO8DJRWTC4	B0028P5R26	1370649600
A10ZIO8DJRWTC4	B000AM2K56	1371513600
A10ZIO8DJRWTC4	B000HGTV5W	1371513600
A10ZIO8DJRWTC4	B001W2WKS0	1371513600
A10ZIO8DJRWTC4	B002L3TS5M	1371513600
A10ZIO8DJRWTC4	B0045UBG6I	1371513600
A10ZIO8DJRWTC4	B004PBJEX4	1371513600
A10ZIO8DJRWTC4	B007J3FBKU	1371513600
A10ZIO8DJRWTC4	B00804BDEA	1371513600
A10ZIO8DJRWTC4	B0083TXWMI	1371513600
A10ZIO8DJRWTC4	B002VECGTG	1377820800
A10ZIO8DJRWTC4	B004E6FSEE	1377820800
A10ZIO8DJRWTC4	B0051HBBUK	1381449600
A10ZIO8DJRWTC4	B007RM5CO8	1383523200
A112EC059ZZTJF	B00385X51U	1314144000
A112EC059ZZTJF	B004O0TOJ0	1335830400
A112EC059ZZTJF	B006OZJWY0	1338508800
A112EC059ZZTJF	B0007LDHWK	1338854400
A112EC059ZZTJF	B004O0TP3U	1339977600
A112EC059ZZTJF	B00508OOM2	1341532800
A112EC059ZZTJF	B006OJM5P4	1342051200
A112EC059ZZTJF	B00508OOSG	1343692800
A112EC059ZZTJF	B006ROJP5O	1350259200
A112EC059ZZTJF	B004O0TOJA	1350604800
A112EC059ZZTJF	B006OJM6XU	1352937600
A112EC059ZZTJF	B007ADIGVU	1353974400
A112EC059ZZTJF	B000GDDKLC	1375142400
A112EC059ZZTJF	B009Q3JECW	1375833600
A112EC059ZZTJF	B008S8IKWQ	1378857600
A113YFEZBA50IM	B0060S318E	1349913600
A113YFEZBA50IM	B007KV17O0	1349913600
A113YFEZBA50IM	B004XPIQ7C	1350172800
A113YFEZBA50IM	B007L4LIFY	1350259200
A113YFEZBA50IM	B008A20GRM	1350345600
A113YFEZBA50IM	B0063NLSAY	1350518400
A113YFEZBA50IM	B006WAJM1A	1350604800
A113YFEZBA50IM	B0042ESIUY	1350691200
A113YFEZBA50IM	B0045VUXD4	1350691200
A113YFEZBA50IM	B0060S315C	1350691200
A113YFEZBA50IM	B008TU7LNW	1350691200
A113YFEZBA50IM	B004XPIQIQ	1350864000
A113YFEZBA50IM	B008A224EA	1350864000
A113YFEZBA50IM	B004XPAEH2	1351209600
A113YFEZBA50IM	B0060S30PS	1351468800
A113YFEZBA50IM	B006O6EO92	1352937600
A113YFEZBA50IM	B006O6ES02	1352937600
A113YFEZBA50IM	B006WAIIM4	1352937600
A113YFEZBA50IM	B008B68IE0	1358035200
A11B61QBGHLQDN	B00393I2DM	1279670400
A11B61QBGHLQDN	B003A6AOOS	1279756800
A11B61QBGHLQDN	B003UV9MGE	1285286400
A11B61QBGHLQDN	B004ORWWP6	1316649600
A11B61QBGHLQDN	B00590A6VY	1317340800
A11B61QBGHLQDN	B007GE6VMO	1332288000
A11B61QBGHLQDN	B006BLH7U8	1340841600
A11B61QBGHLQDN	B006ROJI9W	1341619200
A11B61QBGHLQDN	B004O0TOJA	1351468800
A11B61QBGHLQDN	B008DS1M44	1354838400
A11B61QBGHLQDN	B00757D4V8	1372723200
A11B61QBGHLQDN	B00BG8F0H8	1372723200
A11B61QBGHLQDN	B0061HPYV6	1375401600
A11B61QBGHLQDN	B00BG8F0IW	1379548800
A11B61QBGHLQDN	B00FAQVY5O	1396051200
A11B61QBGHLQDN	B00416LP4E	1400803200
A11B61QBGHLQDN	B00EDBYKOO	1401408000
A11ED8O95W2103	B00006408Q	1178409600
A11ED8O95W2103	B00000DMF5	1178668800
A11ED8O95W2103	B00000DMF6	1179014400
A11ED8O95W2103	B00073JTQQ	1182038400
A11ED8O95W2103	B00005NQE8	1186531200
A11ED8O95W2103	B0008ELWYG	1191196800
A11ED8O95W2103	B000GEALZO	1195516800
A11ED8O95W2103	B00000IWDR	1196553600
A11ED8O95W2103	B00000DMFN	1198454400
A11ED8O95W2103	B0006O8Q7Y	1198454400
A11ED8O95W2103	B000NO9GT4	1200182400
A11ED8O95W2103	B000RY58XS	1207699200
A11ED8O95W2103	B00000GBQJ	1208736000
A11ED8O95W2103	B000FY03E4	1208736000
A11ED8O95W2103	B00000IWD2	1216771200
A11ED8O95W2103	B001FVSZAK	1265414400
A11ED8O95W2103	B003D7F4YY	1336348800
A11FW5TMTDTQO4	B0015KOOHO	1268611200
A11FW5TMTDTQO4	B00004U3F1	1381276800
A11FW5TMTDTQO4	B0000BUSP9	1381276800
A11FW5TMTDTQO4	B0006NE3EK	1381276800
A11FW5TMTDTQO4	B000ELV3ZG	1381276800
A11FW5TMTDTQO4	B000FDALPQ	1381276800
A11FW5TMTDTQO4	B000II0T5K	1381276800
A11FW5TMTDTQO4	B000VNPWMW	1381276800
A11FW5TMTDTQO4	B00114UCYS	1381276800
A11FW5TMTDTQO4	B001FYHQ5C	1381276800
A11FW5TMTDTQO4	B001G60J1M	1381276800
A11FW5TMTDTQO4	B001HA9JOA	1381276800
A11FW5TMTDTQO4	B001VDRGQG	1381276800
A11FW5TMTDTQO4	B0029ZAP40	1381276800
A11FW5TMTDTQO4	B002NGOH1W	1381276800
A11FW5TMTDTQO4	B002RNQUSY	1381276800
A11FW5TMTDTQO4	B003TPPXAU	1381276800
A11FW5TMTDTQO4	B004FPBBSG	1381276800
A11FW5TMTDTQO4	B004HKQI9G	1381276800
A11FW5TMTDTQO4	B004K9CHR6	1381276800
A11FW5TMTDTQO4	B005VPRCOQ	1381276800
A11FW5TMTDTQO4	B005VPRCP0	1381276800
A11FW5TMTDTQO4	B005VPRCPK	1381276800
A11FW5TMTDTQO4	B005VPRCQ4	1381276800
A11FW5TMTDTQO4	B005XLN97M	1381276800
A11FW5TMTDTQO4	B005XLN97W	1381276800
A11FW5TMTDTQO4	B009WC1RQS	1381276800
A11FW5TMTDTQO4	B0002AUWKG	1383091200
A11FW5TMTDTQO4	B000JVJ8KS	1383091200
A11FW5TMTDTQO4	B000PXVQI2	1383091200
A11FW5TMTDTQO4	B004PBLP5O	1383091200
A11FW5TMTDTQO4	B002APFT8G	1389916800
A11FW5TMTDTQO4	B00712NSTA	1389916800
A11FW5TMTDTQO4	B008B66SDS	1389916800
A11FW5TMTDTQO4	B00C6VPC22	1389916800
A11FW5TMTDTQO4	B00D8VHJH0	1389916800
A11I1I9QLMAM1A	B0016A5788	1230249600
A11I1I9QLMAM1A	B00005U5A7	1249344000
A11I1I9QLMAM1A	B00264GJL2	1261958400
A11I1I9QLMAM1A	B00000ISC5	1271894400
A11I1I9QLMAM1A	B000V1U5ZI	1283472000
A11I1I9QLMAM1A	B003BCTJ6U	1294099200
A11I1I9QLMAM1A	B0000A1ZF7	1319414400
A11I1I9QLMAM1A	B001PJXGJ2	1330819200
A11I1I9QLMAM1A	B0083SSLWK	1353024000
A11I1I9QLMAM1A	B000Q6NH5I	1354579200
A11I1I9QLMAM1A	B0000AP6LD	1354924800
A11I1I9QLMAM1A	B001251326	1355097600
A11I1I9QLMAM1A	B0044TNM0S	1355443200
A11I1I9QLMAM1A	B000KI9BRK	1355875200
A11I1I9QLMAM1A	B009TMYBZU	1368748800
A11I1I9QLMAM1A	B0019GEU5K	1375920000
A11I1I9QLMAM1A	B00ARWCFFO	1380240000
A11I1I9QLMAM1A	B00CRZXV16	1385424000
A11I1I9QLMAM1A	B009OLANMG	1386979200
A11I1I9QLMAM1A	B00CNNPPV6	1387670400
A11I1I9QLMAM1A	B005M2YM0K	1388016000
A11I1I9QLMAM1A	B00000IZKW	1388102400
A11I1I9QLMAM1A	B00000IZKX	1388102400
A11I1I9QLMAM1A	B0001VJWY8	1388102400
A11I1I9QLMAM1A	B000F3V2MW	1388102400
A11I1I9QLMAM1A	B00CBPX98W	1388102400
A11I1I9QLMAM1A	B00DMC6KAC	1388102400
A11I1I9QLMAM1A	B0021GBBFE	1388188800
A11I1I9QLMAM1A	B0036RNWTA	1388188800
A11I1I9QLMAM1A	B004LC1QE2	1388188800
A11I1I9QLMAM1A	B00CBWS8LI	1388188800
A11I1I9QLMAM1A	B008K7RM8I	1389398400
A11I1I9QLMAM1A	B00BD9AIUE	1391731200
A11I1I9QLMAM1A	B00FF5I5MU	1395014400
A11I1I9QLMAM1A	B00FNM35A2	1395014400
A11I1I9QLMAM1A	B004DJ51HQ	1403395200
A11I1I9QLMAM1A	B0034E81U0	1403913600
A11I1I9QLMAM1A	B00530KAY8	1403913600
A11I1I9QLMAM1A	B00B4WJHXE	1403913600
A11I1I9QLMAM1A	B004PBO97K	1404000000
A11I1I9QLMAM1A	B003FHM27O	1404086400
A11L3YX5WIDKJ	B000EG6F2C	1374364800
A11L3YX5WIDKJ	B001U5N786	1374364800
A11L3YX5WIDKJ	B003UHCV4S	1374364800
A11L3YX5WIDKJ	B003WE34HC	1374364800
A11L3YX5WIDKJ	B005ZCY36K	1374364800
A11L3YX5WIDKJ	B007U7LZQO	1374364800
A11L3YX5WIDKJ	B00CDGA69Y	1374364800
A11L3YX5WIDKJ	B0006N8X3M	1374451200
A11L3YX5WIDKJ	B002B555RU	1374451200
A11L3YX5WIDKJ	B0035LLZ3W	1374451200
A11L3YX5WIDKJ	B005DX7UHK	1375401600
A11L3YX5WIDKJ	B002QNM8NQ	1384560000
A11L3YX5WIDKJ	B004DJ51WQ	1384560000
A11L3YX5WIDKJ	B003AHG3BU	1387065600
A11L3YX5WIDKJ	B00B4EJO1C	1387065600
A11L3YX5WIDKJ	B000REP3CO	1387238400
A11L3YX5WIDKJ	B000067QC0	1391472000
A11L3YX5WIDKJ	B000Z7NOXI	1391472000
A11L3YX5WIDKJ	B00146G72Y	1391472000
A11L3YX5WIDKJ	B003GRJ3RK	1391472000
A11L3YX5WIDKJ	B005XUI5AE	1391472000
A11L3YX5WIDKJ	B006EP74CC	1391472000
A11L3YX5WIDKJ	B0074NVGKO	1391472000
A11L3YX5WIDKJ	B00804BDCM	1391472000
A11L3YX5WIDKJ	B000GWN8ME	1394755200
A11L3YX5WIDKJ	B002RR1MVK	1394755200
A11L3YX5WIDKJ	B001QVI94G	1395100800
A11L3YX5WIDKJ	B000BZ6U0I	1396915200
A11L3YX5WIDKJ	B000Z8FIHW	1396915200
A11L3YX5WIDKJ	B001EO1T74	1397347200
A11L3YX5WIDKJ	B001QBTAOY	1397347200
A11L3YX5WIDKJ	B003Y2U1AU	1397347200
A11L3YX5WIDKJ	B004DJ6774	1397347200
A11L3YX5WIDKJ	B000GYWYFE	1398124800
A11L3YX5WIDKJ	B00IVFCGKS	1403654400
A11L3YX5WIDKJ	B00IVFCIFG	1403654400
A11LNY2OLQSUSV	B00199LDRA	1221609600
A11LNY2OLQSUSV	B002LFCQX6	1282348800
A11LNY2OLQSUSV	B003A6GIKW	1321228800
A11LNY2OLQSUSV	B00531DHX8	1322870400
A11LNY2OLQSUSV	B00804BDBI	1348444800
A11LNY2OLQSUSV	B007X9DRWO	1352678400
A11LNY2OLQSUSV	B00857SRVO	1352678400
A11LNY2OLQSUSV	B008DKA3XI	1352678400
A11LNY2OLQSUSV	B001VNUYKG	1353283200
A11LNY2OLQSUSV	B005AHICA8	1361404800
A11LNY2OLQSUSV	B009F7OWF8	1364342400
A11LNY2OLQSUSV	B002NPBT50	1366761600
A11LNY2OLQSUSV	B008KGR1YO	1366761600
A11LNY2OLQSUSV	B00B2HH10M	1376352000
A11LNY2OLQSUSV	B00CJO902E	1376352000
A11LNY2OLQSUSV	B00CKH9UQQ	1378080000
A11LNY2OLQSUSV	B00ARQW1O0	1379203200
A11LNY2OLQSUSV	B003N8GELA	1382400000
A11LNY2OLQSUSV	B007N6M4VM	1382400000
A11LNY2OLQSUSV	B00ARWCFFO	1382832000
A11LNY2OLQSUSV	B00CI6J8L6	1384387200
A11OBEH2ZCVAHX	B001EO1T74	1230595200
A11OBEH2ZCVAHX	B004Z7H07K	1315872000
A11OBEH2ZCVAHX	B00428LIX4	1317254400
A11OBEH2ZCVAHX	B004MWJLFC	1317254400
A11OBEH2ZCVAHX	B004I8V6ZS	1319846400
A11OBEH2ZCVAHX	B005E7A202	1322956800
A11OBEH2ZCVAHX	B007G3VBOI	1348272000
A11OBEH2ZCVAHX	B00804BDE0	1351123200
A11OBEH2ZCVAHX	B00AOG41SW	1361836800
A11OBEH2ZCVAHX	B00CJO90ZG	1373673600
A11OBEH2ZCVAHX	B00B2HH10M	1374796800
A11OBEH2ZCVAHX	B00BG8F0IW	1374796800
A11OBEH2ZCVAHX	B00CI6J8L6	1375920000
A11OBEH2ZCVAHX	B00CKH9UQQ	1375920000
A11OBEH2ZCVAHX	B00BD9BXBM	1377475200
A11OBEH2ZCVAHX	B00BQYQYHC	1378771200
A11OBEH2ZCVAHX	B00C18BXNC	1378771200
A11OBEH2ZCVAHX	B00CI6JNXE	1380153600
A11OBEH2ZCVAHX	B0083UHC32	1381795200
A11OBEH2ZCVAHX	B00DECZ5AQ	1384992000
A11OBEH2ZCVAHX	B00FAQVVVQ	1395100800
A11OBEH2ZCVAHX	B00FAQW0N4	1395273600
